,process,product_name,type,unit,value,product_type,carbon_content,data_source,flow_amount,flowxvalue,ghg,bdv,health
2292,"Food films, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,4.496919599029819,4.496919599029816,0.0,0.0,0.0
2293,"Food films, from ldpe_biogenic_short",food_films_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,10.741460869868567,10.741460869868567,,,
2294,"Food films, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,10.741460869868567,-10.741460869868567,,,
2295,"Food films, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,10.741460869868567,10.74146086986856,0.0,0.0,0.0
2296,"Food films, from pet_biogenic_short",food_films_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,0.0,0.0,,,
2297,"Food films, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,0.0,-0.0,,,
2298,"Food films, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,0.0,0.0,0.0,0.0,0.0
2299,"Food films, from pp_biogenic_short",food_films_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2300,"Food films, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2301,"Food films, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2302,"Food films, from gpps_biogenic_short",food_films_gpps_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.6580885050558895,0.6580885050558895,,,
2303,"Food films, from gpps_biogenic_short",gpps_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.6580885050558895,-0.6580885050558895,,,
2304,"Food films, from gpps_biogenic_short",gpps_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.6580885050558895,0.658088505055889,0.0,0.0,0.0
2305,"Food films, from pvc_biogenic_short",food_films_pvc_biogenic_short,PRODUCT,kg,1.0,product,0.38,MK123,1.448514897166622,1.448514897166622,,,
2306,"Food films, from pvc_biogenic_short",pvc_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.38,MK123,1.448514897166622,-1.448514897166622,,,
2307,"Food films, from pvc_biogenic_short",pvc_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.38,MK123,1.448514897166622,1.448514897166621,0.0,0.0,0.0
2308,"Non-food films, from hdpe_biogenic_short",non-food_films_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,3.3115681045713137,3.3115681045713137,,,
2309,"Non-food films, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,3.3115681045713137,-3.3115681045713137,,,
2310,"Non-food films, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,3.3115681045713137,3.3115681045713115,0.0,0.0,0.0
2311,"Non-food films, from ldpe_biogenic_short",non-food_films_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2312,"Non-food films, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2313,"Non-food films, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2314,"Non-food films, from pet_biogenic_short",non-food_films_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,0.0,0.0,,,
2315,"Non-food films, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,0.0,-0.0,,,
2316,"Non-food films, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,0.0,0.0,0.0,0.0,0.0
2317,"Non-food films, from pp_biogenic_short",non-food_films_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2318,"Non-food films, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2319,"Non-food films, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2320,"Non-food films, from gpps_biogenic_short",non-food_films_gpps_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.5007524026976998,0.5007524026976998,,,
2321,"Non-food films, from gpps_biogenic_short",gpps_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.5007524026976998,-0.5007524026976998,,,
2322,"Non-food films, from gpps_biogenic_short",gpps_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.5007524026976998,0.5007524026976995,0.0,0.0,0.0
2323,"Non-food films, from pvc_biogenic_short",non-food_films_pvc_biogenic_short,PRODUCT,kg,1.0,product,0.38,MK123,1.0938564523630838,1.0938564523630838,,,
2324,"Non-food films, from pvc_biogenic_short",pvc_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.38,MK123,1.0938564523630838,-1.0938564523630838,,,
2325,"Non-food films, from pvc_biogenic_short",pvc_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.38,MK123,1.0938564523630838,1.0938564523630832,0.0,0.0,0.0
2326,"Consumer non-food bags, from hdpe_biogenic_short",consumer_non-food_bags_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2327,"Consumer non-food bags, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2328,"Consumer non-food bags, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2329,"Consumer non-food bags, from ldpe_biogenic_short",consumer_non-food_bags_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2330,"Consumer non-food bags, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2331,"Consumer non-food bags, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2332,"Beverage bottles, from hdpe_biogenic_short",beverage_bottles_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,11.110211084373793,11.110211084373793,,,
2333,"Beverage bottles, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,11.110211084373793,-11.110211084373793,,,
2334,"Beverage bottles, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,11.110211084373793,11.110211084373786,0.0,0.0,0.0
2335,"Beverage bottles, from pet_biogenic_short",beverage_bottles_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,17.713503024603064,17.713503024603064,,,
2336,"Beverage bottles, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,17.713503024603064,-17.713503024603064,,,
2337,"Beverage bottles, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,17.713503024603064,17.713503024603053,0.0,0.0,0.0
2338,"Beverage bottles, from pp_biogenic_short",beverage_bottles_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2339,"Beverage bottles, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2340,"Beverage bottles, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2341,"Containers for food, from hdpe_biogenic_short",containers_for_food_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,1.1989518659196619,1.1989518659196619,,,
2342,"Containers for food, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,1.1989518659196619,-1.1989518659196619,,,
2343,"Containers for food, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,1.1989518659196619,1.198951865919661,0.0,0.0,0.0
2344,"Containers for food, from ldpe_biogenic_short",containers_for_food_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2345,"Containers for food, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2346,"Containers for food, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2347,"Containers for food, from pet_biogenic_short",containers_for_food_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,8.95532922625015,8.95532922625015,,,
2348,"Containers for food, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,8.95532922625015,-8.95532922625015,,,
2349,"Containers for food, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,8.95532922625015,8.955329226250145,0.0,0.0,0.0
2350,"Containers for food, from pp_biogenic_short",containers_for_food_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2351,"Containers for food, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2352,"Containers for food, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2353,"Containers for food, from gpps_biogenic_short",containers_for_food_gpps_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,9.623960437582951,9.623960437582951,,,
2354,"Containers for food, from gpps_biogenic_short",gpps_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,9.623960437582951,-9.623960437582951,,,
2355,"Containers for food, from gpps_biogenic_short",gpps_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,9.623960437582951,9.623960437582944,0.0,0.0,0.0
2356,"Containers for food, from pvc_biogenic_short",containers_for_food_pvc_biogenic_short,PRODUCT,kg,1.0,product,0.38,MK123,0.0,0.0,,,
2357,"Containers for food, from pvc_biogenic_short",pvc_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.38,MK123,0.0,-0.0,,,
2358,"Containers for food, from pvc_biogenic_short",pvc_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.38,MK123,0.0,0.0,0.0,0.0,0.0
2359,"Containers for non-food, from hdpe_biogenic_short",containers_for_non-food_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.41977623860763125,0.41977623860763125,,,
2360,"Containers for non-food, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.41977623860763125,-0.41977623860763125,,,
2361,"Containers for non-food, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.41977623860763125,0.41977623860763097,0.0,0.0,0.0
2362,"Containers for non-food, from ldpe_biogenic_short",containers_for_non-food_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0647430874115093,0.0647430874115093,,,
2363,"Containers for non-food, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0647430874115093,-0.0647430874115093,,,
2364,"Containers for non-food, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0647430874115093,0.06474308741150926,0.0,0.0,0.0
2365,"Containers for non-food, from pet_biogenic_short",containers_for_non-food_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,0.0,0.0,,,
2366,"Containers for non-food, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,0.0,-0.0,,,
2367,"Containers for non-food, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,0.0,0.0,0.0,0.0,0.0
2368,"Containers for non-food, from pp_biogenic_short",containers_for_non-food_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,8.092338319071436,8.092338319071436,,,
2369,"Containers for non-food, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,8.092338319071436,-8.092338319071436,,,
2370,"Containers for non-food, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,8.092338319071436,8.09233831907143,0.0,0.0,0.0
2371,"Containers for non-food, from gpps_biogenic_short",containers_for_non-food_gpps_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2372,"Containers for non-food, from gpps_biogenic_short",gpps_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2373,"Containers for non-food, from gpps_biogenic_short",gpps_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2374,"Containers for non-food, from pvc_biogenic_short",containers_for_non-food_pvc_biogenic_short,PRODUCT,kg,1.0,product,0.38,MK123,1.5800148756355652,1.5800148756355652,,,
2375,"Containers for non-food, from pvc_biogenic_short",pvc_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.38,MK123,1.5800148756355652,-1.5800148756355652,,,
2376,"Containers for non-food, from pvc_biogenic_short",pvc_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.38,MK123,1.5800148756355652,1.580014875635564,0.0,0.0,0.0
2377,"Other food packaging, from hdpe_biogenic_short",other_food_packaging_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,4.2878199600110465,4.2878199600110465,,,
2378,"Other food packaging, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,4.2878199600110465,-4.2878199600110465,,,
2379,"Other food packaging, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,4.2878199600110465,4.287819960011044,0.0,0.0,0.0
2380,"Other food packaging, from ldpe_biogenic_short",other_food_packaging_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2381,"Other food packaging, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2382,"Other food packaging, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2383,"Other food packaging, from pet_biogenic_short",other_food_packaging_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,0.0,0.0,,,
2384,"Other food packaging, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,0.0,-0.0,,,
2385,"Other food packaging, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,0.0,0.0,0.0,0.0,0.0
2386,"Other food packaging, from pp_biogenic_short",other_food_packaging_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2387,"Other food packaging, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2388,"Other food packaging, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2389,"Other food packaging, from gpps_biogenic_short",other_food_packaging_gpps_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,2.1380896487557917,2.1380896487557917,,,
2390,"Other food packaging, from gpps_biogenic_short",gpps_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,2.1380896487557917,-2.1380896487557917,,,
2391,"Other food packaging, from gpps_biogenic_short",gpps_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,2.1380896487557917,2.1380896487557903,0.0,0.0,0.0
2392,"Other food packaging, from pvc_biogenic_short",other_food_packaging_pvc_biogenic_short,PRODUCT,kg,1.0,product,0.38,MK123,0.0,0.0,,,
2393,"Other food packaging, from pvc_biogenic_short",pvc_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.38,MK123,0.0,-0.0,,,
2394,"Other food packaging, from pvc_biogenic_short",pvc_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.38,MK123,0.0,0.0,0.0,0.0,0.0
2395,"Rest of packaging, from hdpe_biogenic_short",rest_of_packaging_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,31.420126266562278,31.420126266562278,,,
2396,"Rest of packaging, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,31.420126266562278,-31.420126266562278,,,
2397,"Rest of packaging, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,31.420126266562278,31.420126266562256,0.0,0.0,0.0
2398,"Rest of packaging, from ldpe_biogenic_short",rest_of_packaging_ldpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,86.2450018331412,86.2450018331412,,,
2399,"Rest of packaging, from ldpe_biogenic_short",ldpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,86.2450018331412,-86.2450018331412,,,
2400,"Rest of packaging, from ldpe_biogenic_short",ldpe_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,86.2450018331412,86.24500183314115,0.0,0.0,0.0
2401,"Rest of packaging, from pet_biogenic_short",rest_of_packaging_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,0.0,0.0,,,
2402,"Rest of packaging, from pet_biogenic_short",pet_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,0.0,-0.0,,,
2403,"Rest of packaging, from pet_biogenic_short",pet_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,0.0,0.0,0.0,0.0,0.0
2404,"Rest of packaging, from pp_biogenic_short",rest_of_packaging_pp_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,0.0,0.0,,,
2405,"Rest of packaging, from pp_biogenic_short",pp_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,0.0,-0.0,,,
2406,"Rest of packaging, from pp_biogenic_short",pp_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,0.0,0.0,0.0,0.0,0.0
2407,"Rest of packaging, from gpps_biogenic_short",rest_of_packaging_gpps_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,6.246822609130163,6.246822609130163,,,
2408,"Rest of packaging, from gpps_biogenic_short",gpps_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,6.246822609130163,-6.246822609130163,,,
2409,"Rest of packaging, from gpps_biogenic_short",gpps_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.857,MK123,6.246822609130163,6.246822609130159,0.0,0.0,0.0
2410,"Rest of packaging, from pvc_biogenic_short",rest_of_packaging_pvc_biogenic_short,PRODUCT,kg,1.0,product,0.38,MK123,2.2204632386298826,2.2204632386298826,,,
2411,"Rest of packaging, from pvc_biogenic_short",pvc_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.38,MK123,2.2204632386298826,-2.2204632386298826,,,
2412,"Rest of packaging, from pvc_biogenic_short",pvc_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.38,MK123,2.2204632386298826,2.2204632386298813,0.0,0.0,0.0
2413,"Rest of packaging, from pur_flexible_biogenic_short",rest_of_packaging_pur_flexible_biogenic_short,PRODUCT,kg,1.0,product,0.61,MK123,0.546313309181243,0.546313309181243,,,
2414,"Rest of packaging, from pur_flexible_biogenic_short",pur_flexible_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.61,MK123,0.546313309181243,-0.546313309181243,,,
2415,"Rest of packaging, from pur_flexible_biogenic_short",pur_flexible_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.61,MK123,0.546313309181243,0.5463133091812427,0.0,0.0,0.0
2416,"Rest of packaging, from pur_rigid_biogenic_short",rest_of_packaging_pur_rigid_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,1.066403579521786,1.066403579521786,,,
2417,"Rest of packaging, from pur_rigid_biogenic_short",pur_rigid_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.63,MK123,1.066403579521786,-1.066403579521786,,,
2418,"Rest of packaging, from pur_rigid_biogenic_short",pur_rigid_waste_biogenic_short,WASTE,kg,0.9999999999999993,waste,0.63,MK123,1.066403579521786,1.0664035795217854,0.0,0.0,0.0
2419,"Textiles, from hdpe_biogenic_short",textiles_hdpe_biogenic_short,PRODUCT,kg,1.0,product,0.857,MK123,2.4475212982763126,2.4475212982763126,,,
2420,"Textiles, from hdpe_biogenic_short",hdpe_biogenic_short,RAW MATERIALS,kg,-1.0,intermediate,0.857,MK123,2.4475212982763126,-2.4475212982763126,,,
2421,"Textiles, from hdpe_biogenic_short",hdpe_waste_biogenic_short,WASTE,kg,0.8798623348270449,waste,0.857,MK123,2.4475212982763126,2.1534818040403167,0.0,0.0,0.0
2422,"Textiles, from pet_biogenic_short",textiles_pet_biogenic_short,PRODUCT,kg,1.0,product,0.63,MK123,0.0,0.0,,,
