Model,Scenario,Category,IMP_marker,Region,Variable,Unit,2010,2020,2030,2040,2050
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity,EJ/yr,4.895248256,7.739901056000001,9.646894976000002,11.454425216,17.573344
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Biomass,EJ/yr,0.025790913,0.055693316296875,0.8284096050422058,2.9258595493125004,4.967319048796876
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Hydro,EJ/yr,0.5058361760000001,0.8874063240000001,1.6018061120000002,1.905329,2.0676728640000004
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.5826320850146485,1.2325046737043306,3.388273815802002,5.525004339286904,7.9496950166875004
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Nuclear,EJ/yr,0.5472576,0.7930655280000001,1.0853968960000002,1.105078592,1.48153514
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Solar,EJ/yr,0.0036221686083984,0.1839528213762054,0.918205421739502,1.8211176072869035,2.9449237593125
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,6.048946517944337e-06,0.0090501207395019,0.0466061822869033,0.0916330393125
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0036221686083984,0.1839467724296875,0.909155301,1.7745114250000005,2.8532907200000004
IMAGE 3.2,SSP2_SPA2_19I_D,C2,,R10REST_ASIA,Secondary Energy|Electricity|Wind,EJ/yr,0.00373694040625,0.042118382328125,0.685084936,1.535727972,2.5844876560000003
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,7.13337830966007,507.9381962818972,1009.7157139024976
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,18.61497639486368,216.4723310064309,479.5474944471002
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0001070180978536,0.0016483589370171,0.0043752467574457,0.0150615634439697
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Final Energy|Industry|Electricity,EJ/yr,0.9664620380401612,1.1952928085327148,1.8246472930908204,2.494936401367188,4.1153666687011725
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Production|Chemicals,Mt/year,39.29939136671448,77.15555459277343,112.207041296875,100.03064753124998,107.58453190625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity,EJ/yr,2.4350253200000003,3.526984048,4.608693056,6.216616448000001,10.962
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Biomass,EJ/yr,0.007282801,0.0239191330682373,0.0796288775000025,0.2001069861836853,0.8587528606592179
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Hydro,EJ/yr,0.40138926,0.656541829,1.119134368,1.542462202,1.9933553
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.4215060599438095,0.8094021902701721,1.884604610037476,4.6939029180625,7.616480746535156
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0435564,0.04301154,0.117073904,0.382530688,0.667881001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Solar,EJ/yr,0.000799199975048,0.056880642171875,0.14176934265625,0.695675625921875,1.5639040040000003
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.001460285375,0.0056826228125,0.065817324796875,0.145873412
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.000799199975048,0.055420356796875,0.1360867198437499,0.629858301125,1.418030592
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10AFRICA,Secondary Energy|Electricity|Wind,EJ/yr,0.0085319999672851,0.0523444713125,0.5213913794687501,2.222341069,3.1338098650000004
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,9.277913295070338,34.514413199288526,319.92552336824554
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,7.657286695968701,632.2376879438214,1368.070713189275
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.001165785234375,0.0114794418125,0.017890249,0.019969454
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Final Energy|Industry|Electricity,EJ/yr,4.551425140380859,4.403570465087891,4.770968566894531,4.85802001953125,5.377830749511719
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Production|Chemicals,Mt/year,113.138636796875,116.8395431875,126.733545,97.1861773125,82.33948099999999
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity,EJ/yr,13.545555648,15.061017216,14.120964224000002,13.032894592000002,15.703067136
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Biomass,EJ/yr,0.449764743,0.6098775510000001,0.482266955,0.3953346969033203,0.883199723703125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Hydro,EJ/yr,2.242234752,2.330317408,2.413187472,2.7887296640000003,2.693856256
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,2.9162051738125,4.600872064557984,4.676907198479126,6.158232306080873,6.667551092875001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Nuclear,EJ/yr,3.394616288,3.1265439680000005,3.338313664,3.108000608,2.60588488
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Solar,EJ/yr,0.0840995978125,0.6081243685814209,0.7287918802760011,1.1193671859871217,1.536967394875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0027396,0.0197018555814209,0.0206599202760009,0.0343131499871215,0.053730114875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0813599978125,0.588422513,0.70813196,1.085054036,1.48323728
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10EUROPE,Secondary Energy|Electricity|Wind,EJ/yr,0.5495040240000001,1.583095336,1.444731054,1.898826652,1.989328984
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.5392896710453943,509.2441640421164,970.4272094667864
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,4.541616736897256,67.55801398407158,236.5107987706996
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.000481329015625,0.0032488365,0.00561136390625,0.0085204085390625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Final Energy|Industry|Electricity,EJ/yr,2.038929870605469,2.177154197692871,2.699808654785156,3.069134719848633,3.820178405761719
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Production|Chemicals,Mt/year,79.2610311875,88.85863281249999,107.148977625,78.26683962499999,65.615822
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity,EJ/yr,4.820402944,6.299550688,7.277067648000001,8.193597440000001,10.84034112
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Biomass,EJ/yr,0.0506060867207031,0.081044152203125,0.1457126675976562,0.13488834503125,0.7482650819062501
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Hydro,EJ/yr,2.628244656,2.806534656,3.713795888,4.452034688,4.82710768
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,2.6756883250261234,3.2825771437430307,4.561963158164552,7.084840491567795,8.63119170616089
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0992628,0.1167569325214843,0.1534770201440429,0.6151648742590333,0.8747263030000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Solar,EJ/yr,0.000352635026123,0.1008794719023437,0.22567034896875,1.221790303,2.163214516
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0005841439023437,0.00128128696875,0.060446711,0.094272108
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.000352635026123,0.100295328,0.224389062,1.161343592,2.068942408
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10LATIN_AM,Secondary Energy|Electricity|Wind,EJ/yr,0.016969834,0.32942634,0.504224691375,1.261655835,1.497980805
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0,170.3745526814266,206.01327169599745
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,0.0,250.19043340513048,867.3036280611315
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.000606124125,0.004385633,0.004909437,0.006049723
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Final Energy|Industry|Electricity,EJ/yr,0.831302490234375,1.099875,1.5476689453125,1.8161600341796875,3.2574560546875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Production|Chemicals,Mt/year,33.112285,42.562022,53.351114,34.88575,27.888873
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity,EJ/yr,3.1387499520000004,4.435451904000001,5.55652096,6.388645888,10.10729984
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Biomass,EJ/yr,0.000288,0.1523508,0.123341296,0.5267457480000001,0.449301321
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Hydro,EJ/yr,0.0641376,0.117272304,0.2163588,0.292006496,0.329679008
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.0650159999863281,0.1528928855962181,0.7898878065756226,2.7057766444622806,3.918992009616852
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.097423112,0.312211488,1.84991104,2.216724992
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Solar,EJ/yr,0.0002519999863281,0.031107205,0.447877202,1.376184464,1.865345626
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.003618965,0.00664968,0.01915116,0.02298281
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0002519999863281,0.02748824,0.441227522,1.357033304,1.842362816
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10MIDDLE_EAST,Secondary Energy|Electricity|Wind,EJ/yr,0.0006264,0.004433486,0.12554933,1.0379293280000002,1.72386472
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,3.140413517818147,333.5657835837159,649.692324216813
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,23.514143701129203,61.67779760281977,63.6773598389769
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0004903898515625,0.004173006,0.0052322106875,0.004381676125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Final Energy|Industry|Electricity,EJ/yr,1.6003976440429688,1.4836977844238284,1.462486999511719,1.4563682250976564,1.5018428955078127
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Production|Chemicals,Mt/year,32.5737666875,33.4157371875,30.8151764375,23.21497675,18.8367253125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity,EJ/yr,5.194606848,5.2890339840000005,4.68819488,4.3126289920000005,4.682825984
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Biomass,EJ/yr,0.1146132,0.224050114,0.2169621787872009,0.3383524916317139,0.815457604684906
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Hydro,EJ/yr,0.435424,0.471864704,0.501743008,0.438349984,0.424210688
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.5197284094716798,1.0001324945808103,1.3322337233701174,2.1217670742197265,2.177532161926758
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Nuclear,EJ/yr,1.037628032,0.224167696,0.706567424,1.698728047,1.634621133
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Solar,EJ/yr,0.0152558619404296,0.3357792825703125,0.4185301225,0.748732334,0.8321817140000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Solar|CSP,EJ/yr,1.44e-05,1.89385703125e-05,0.0004492985,0.001400954,0.00174909
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0152414619404296,0.335760344,0.418080824,0.7473313800000001,0.8304326240000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10PAC_OECD,Secondary Energy|Electricity|Wind,EJ/yr,0.03835134753125,0.1294673368125,0.2115223758125,0.677099314,0.6729134700000001
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.9539285951912164,88.94790283795848,271.58190369037794
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,25.872902629679302,280.49751941420766,1446.4256831445207
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0006553282675781,0.001395683421875,0.0004670184123535,0.002726155875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Final Energy|Industry|Electricity,EJ/yr,1.8983760986328124,1.9329372863769527,2.181014434814453,2.222244995117188,2.3954072265625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Production|Chemicals,Mt/year,37.84138734375,42.46448209375,50.51035687499999,31.876268687499994,23.282846125
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity,EJ/yr,4.859677952,5.8222589440000005,5.675560768,6.23784544,9.812737152
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Biomass,EJ/yr,0.0099928678125,0.010395684375,0.0749048713984375,0.142882273578125,0.4937977746015625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Hydro,EJ/yr,0.8705952,0.759419052,0.6522105580000002,1.1726087200000002,1.002951184
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.8726436000000001,0.837124828,0.868920884,2.374156412296875,3.6031908146953127
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Nuclear,EJ/yr,0.9434051840000002,1.206675404625,0.821957659,0.672321216,0.895639136
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.040591911,0.152241157,0.275912059796875,0.7887240661015625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.003744478796875,0.0053367591015625
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0,0.040591911,0.152241157,0.272167581,0.783387307
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REF_ECON,Secondary Energy|Electricity|Wind,EJ/yr,0.0002304,0.030280771,0.059645732,0.8898659820000001,1.768049788
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,84.5823983682503,974.9707688367756,1707.5450096611294
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,51.03175402338659,391.7737705447863,714.2336812466299
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0010350828066406,0.008442939125,0.01522652559375,0.0152375764999999
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Final Energy|Industry|Electricity,EJ/yr,2.0506072692871093,2.883857879638672,4.035124572753906,4.854470520019532,6.133983703613281
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Production|Chemicals,Mt/year,71.88359613964843,99.9334605625,120.8619226875,99.1105933125,92.7546961875
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity,EJ/yr,4.895251200000001,7.749275136000001,9.093620992000002,11.219741824,16.640272896000003
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Biomass,EJ/yr,0.025791264,0.05303595859375,0.388249600711792,1.3696444581719365,2.80203687
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Hydro,EJ/yr,0.5058361760000001,0.8894663,1.34658064,1.978257444,2.225559552
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.5826320845185547,1.2344917294258728,2.3677075960424805,6.777350950638153,9.360702949101563
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Nuclear,EJ/yr,0.5472576,0.792833632,0.908880632,1.267649008,1.7429973040000002
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Solar,EJ/yr,0.0036221681123046,0.1839014522071228,0.4675525600424804,2.655419161590302,4.133393106
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,6.047308685302734e-06,0.0009899760424804,0.0805361555903015,0.11279063
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0036221681123046,0.1838954048984375,0.466562584,2.5748830060000003,4.0206024760000005
IMAGE 3.2,SSP2_SPA2_19I_LI,C1,,R10REST_ASIA,Secondary Energy|Electricity|Wind,EJ/yr,0.00373694040625,0.04211104121875,0.36328333,2.000402186,2.771006464
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,46.967448355887946,749.5104500009414,904.5169114093106
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,41.45607822318857,161.08166547592091,335.24761727472645
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0001162951370811,0.0019284492433809,0.0052159952086616,0.0160669754868021
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Final Energy|Industry|Electricity,EJ/yr,0.9664620380401612,1.1954101943969726,2.077620803833008,3.5136703186035154,7.902403686523438
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Production|Chemicals,Mt/year,22.92310727957916,49.871433441406246,77.00268475,72.8117255625,94.50135271875
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity,EJ/yr,2.4350253200000003,3.526912288,5.339793472,8.462508992,17.771856384000003
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Biomass,EJ/yr,0.007282801,0.0240924336166992,0.1457737061342791,0.2537876970957066,0.8753014264736358
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Hydro,EJ/yr,0.40138926,0.6556490450000001,1.433308598,1.434132374,1.8187739
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.4215060599494247,0.8085095239885254,3.4567437885183105,7.1080378206669925,14.86637435340625
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0435564,0.04300964,0.139084704,0.270051104,0.24888355
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Solar,EJ/yr,0.0007991999806747,0.056880984859375,0.341853210453125,1.89914274321875,7.726859277687501
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.001460260875,0.016590627578125,0.06341831790625,0.0843562116875
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0007991999806747,0.055420723984375,0.325262582875,1.8357244253125,7.642503066
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10AFRICA,Secondary Energy|Electricity|Wind,EJ/yr,0.0085319999672851,0.0523439137187499,1.5822401600000002,3.651642744,5.805964892
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,10.765818672622212,98.78022050759104,298.5124078813276
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,9.947523266717004,786.3409016501305,1724.0622977227115
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0012869139765625,0.014826405,0.0288109569999999,0.038217347
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Final Energy|Industry|Electricity,EJ/yr,4.551425201416016,4.404669952392578,5.386757202148438,5.954502319335937,7.189734802246094
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Production|Chemicals,Mt/year,120.8626306875,125.719941,141.646482,110.9268010625,108.0834648125
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity,EJ/yr,13.544963712,15.065406464,15.499333632,16.783135744000003,19.980673024
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Biomass,EJ/yr,0.449932497,0.6120478580000001,0.498704994,0.5425280640000001,0.7054914801252855
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Hydro,EJ/yr,2.242234752,2.3302104480000003,2.849867584,2.816987328,2.4459753600000003
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,2.9162051766875,4.600692127653565,6.492699566000001,10.0008285901875,12.065690438632814
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Nuclear,EJ/yr,3.394616288,3.126213312,3.73499248,2.60615868,1.076218104
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Solar,EJ/yr,0.0840996006875,0.6081071864973144,1.4622366098984376,3.774046012,4.919975866500001
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0027396,0.0197016454973144,0.0326526278984375,0.054856348,0.0611041545
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0813600006875,0.5884055410000001,1.429583982,3.719189664,4.858871712
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10EUROPE,Secondary Energy|Electricity|Wind,EJ/yr,0.5495040240000001,1.5830607680000002,2.026894912,3.011149096,4.071456136
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10LATIN_AM,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.4326010239703836,712.5048715025459,1094.9231231717115
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10LATIN_AM,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,23.72659533886836,166.20983065317228,447.2178613751336
IMAGE 3.2,SSP2_SPA2_19I_LIRE,C2,,R10LATIN_AM,Final Energy|Industry|Chemicals|Electricity,EJ/yr,0.0,0.0005077285078125,0.004940565375,0.00713466809375,0.0111781264058103
